customer_id,age,gender,city_tier,employment_type,loan_amount_requested,credit_score,stage_applied,stage_docs_submitted,stage_credit_checked,stage_approved,stage_disbursed
4439,54,Male,Tier 1,Self-Employed,1471414,765,1,1,1,1,1
4440,59,Male,Tier 3,Salaried,1445015,796,1,1,1,1,1
4441,36,Female,Tier 3,Self-Employed,1040890,570,0,0,0,0,0
4442,36,Male,Tier 3,Self-Employed,712104,792,1,1,1,0,0
4443,46,Female,Tier 2,Salaried,1711173,837,1,1,1,0,0
4444,42,Male,Tier 3,Salaried,425865,829,1,0,0,0,0
4445,45,Female,Tier 1,Salaried,1563576,793,1,1,1,0,0
4446,26,Male,Tier 2,Self-Employed,1027587,712,1,1,1,1,1
4447,27,Male,Tier 3,Salaried,1148699,695,1,1,1,1,1
4448,44,Male,Tier 1,Salaried,1474452,616,1,0,0,0,0
4449,25,Male,Tier 3,Salaried,1171248,652,1,0,0,0,0
4450,48,Male,Tier 2,Salaried,762856,674,1,1,1,0,0
4451,39,Female,Tier 1,Self-Employed,258408,666,1,1,0,0,0
4452,42,Male,Tier 3,Self-Employed,1872584,800,0,0,0,0,0
4453,49,Male,Tier 1,Salaried,1355634,775,1,1,0,0,0
4454,56,Male,Tier 2,Salaried,1675102,737,1,1,1,1,1
4455,43,Female,Tier 1,Salaried,1898425,736,1,1,1,1,1
4456,44,Female,Tier 3,Business,1975849,625,1,0,0,0,0
4457,24,Female,Tier 1,Salaried,1069775,822,1,1,1,1,1
4458,31,Male,Tier 1,Salaried,488345,698,0,0,0,0,0
4459,46,Female,Tier 1,Self-Employed,1922727,744,1,1,1,1,1
4460,29,Female,Tier 3,Salaried,1626866,833,1,0,0,0,0
4461,32,Female,Tier 2,Self-Employed,1756268,593,0,0,0,0,0
4462,26,Male,Tier 2,Salaried,862581,719,0,0,0,0,0
4463,58,Male,Tier 2,Self-Employed,1863700,643,1,1,0,0,0
4464,59,Male,Tier 2,Salaried,1823847,773,1,1,1,0,0
4465,50,Male,Tier 1,Salaried,407138,827,1,1,1,1,0
4466,26,Female,Tier 2,Salaried,1459709,587,1,1,1,1,1
4467,30,Male,Tier 1,Self-Employed,1708672,819,1,1,1,0,0
4468,23,Male,Tier 3,Business,1943931,784,1,1,1,1,1
4469,22,Female,Tier 3,Salaried,1115928,660,1,1,0,0,0
4470,51,Female,Tier 2,Self-Employed,1683945,717,1,1,1,1,1
4471,32,Male,Tier 1,Self-Employed,1875944,603,1,1,1,1,1
4472,49,Female,Tier 3,Business,506994,676,0,0,0,0,0
4473,33,Male,Tier 1,Self-Employed,248641,824,1,0,0,0,0
4474,47,Female,Tier 1,Salaried,548595,591,1,0,0,0,0
4475,34,Female,Tier 1,Self-Employed,71645,590,1,0,0,0,0
4476,29,Male,Tier 2,Salaried,599631,599,1,1,0,0,0
4477,49,Female,Tier 3,Salaried,1885653,708,0,0,0,0,0
4478,51,Female,Tier 1,Salaried,1392495,731,1,1,0,0,0
4479,30,Male,Tier 1,Business,578409,730,1,1,0,0,0
4480,52,Male,Tier 2,Business,1882846,715,0,0,0,0,0
4481,42,Female,Tier 2,Self-Employed,1948750,781,0,0,0,0,0
4482,55,Male,Tier 1,Business,1565440,755,1,1,1,0,0
4483,52,Male,Tier 1,Self-Employed,309806,599,1,1,0,0,0
4484,46,Female,Tier 3,Salaried,321415,695,1,0,0,0,0
4485,33,Female,Tier 3,Salaried,1530996,847,1,1,1,1,1
4486,22,Male,Tier 3,Salaried,206284,694,0,0,0,0,0
4487,43,Male,Tier 3,Salaried,422965,565,1,1,1,0,0
4488,58,Male,Tier 1,Salaried,912260,634,1,0,0,0,0
4489,22,Male,Tier 1,Salaried,466697,765,1,0,0,0,0
4490,22,Male,Tier 1,Self-Employed,1598388,601,1,1,1,1,1
4491,42,Female,Tier 1,Business,1595682,585,1,1,1,0,0
4492,36,Male,Tier 3,Self-Employed,537245,656,1,0,0,0,0
4493,38,Male,Tier 3,Business,145011,768,1,1,1,0,0
4494,43,Male,Tier 2,Salaried,1033908,847,0,0,0,0,0
4495,59,Female,Tier 1,Business,1604698,803,1,1,1,1,1
4496,56,Male,Tier 3,Salaried,1661546,617,1,1,1,1,1
4497,37,Male,Tier 3,Salaried,1553233,736,1,0,0,0,0
4498,29,Male,Tier 1,Business,123749,673,1,1,1,1,0
4499,38,Female,Tier 3,Salaried,1027473,579,1,1,1,1,0
4500,38,Female,Tier 1,Salaried,1842211,734,1,1,0,0,0
4501,47,Male,Tier 1,Salaried,1949755,838,1,0,0,0,0
4502,34,Male,Tier 2,Self-Employed,51903,602,1,1,0,0,0
4503,38,Male,Tier 2,Business,216416,726,1,1,1,0,0
4504,59,Male,Tier 1,Salaried,1080531,682,1,1,1,1,1
4505,38,Male,Tier 1,Business,676701,626,1,0,0,0,0
4506,35,Male,Tier 3,Salaried,1447254,609,1,1,1,1,1
4507,27,Male,Tier 2,Salaried,696990,640,1,1,1,0,0
4508,56,Male,Tier 2,Salaried,823341,847,1,1,1,1,1
4509,35,Male,Tier 1,Self-Employed,854751,829,1,0,0,0,0
4510,29,Female,Tier 1,Salaried,1459639,748,1,0,0,0,0
4511,36,Male,Tier 1,Salaried,726801,667,1,1,1,1,0
4512,48,Male,Tier 1,Salaried,388322,732,1,0,0,0,0
4513,34,Male,Tier 1,Salaried,1254510,604,1,1,1,1,1
4514,52,Female,Tier 1,Self-Employed,474319,820,1,1,1,1,1
4515,56,Female,Tier 2,Salaried,192582,554,1,0,0,0,0
4516,27,Male,Tier 1,Salaried,740051,650,1,1,1,0,0
4517,26,Male,Tier 3,Salaried,1046442,835,1,1,1,1,0
4518,43,Male,Tier 1,Salaried,1619593,602,1,0,0,0,0
4519,44,Male,Tier 2,Self-Employed,1956999,767,1,1,1,0,0
4520,46,Male,Tier 1,Salaried,1794308,835,1,1,1,1,1
4521,55,Female,Tier 2,Salaried,1860392,789,0,0,0,0,0
4522,47,Male,Tier 1,Salaried,118309,763,1,1,0,0,0
4523,26,Female,Tier 3,Salaried,1272698,653,1,1,1,1,1
4524,47,Male,Tier 3,Business,1349529,771,1,1,1,0,0
4525,41,Female,Tier 2,Self-Employed,601665,738,1,1,1,0,0
4526,27,Female,Tier 1,Self-Employed,370480,648,1,1,1,1,1
4527,27,Male,Tier 2,Salaried,387456,646,1,1,1,1,1
4528,39,Male,Tier 3,Self-Employed,1346239,622,1,1,1,1,1
4529,25,Male,Tier 1,Self-Employed,1025723,805,1,0,0,0,0
4530,38,Male,Tier 2,Salaried,1589387,780,1,1,0,0,0
4531,35,Male,Tier 3,Self-Employed,931373,719,0,0,0,0,0
4532,35,Female,Tier 3,Self-Employed,371373,706,1,0,0,0,0
4533,34,Male,Tier 3,Salaried,1688543,771,0,0,0,0,0
4534,28,Female,Tier 3,Salaried,1024152,648,1,1,0,0,0
4535,36,Male,Tier 3,Self-Employed,1084448,769,1,1,1,0,0
4536,40,Female,Tier 2,Salaried,862130,793,0,0,0,0,0
4537,56,Male,Tier 2,Self-Employed,1508875,808,1,1,0,0,0
4538,38,Female,Tier 3,Self-Employed,619457,743,1,1,0,0,0
4539,56,Male,Tier 2,Self-Employed,990206,699,1,1,1,1,1
4540,40,Male,Tier 3,Salaried,935006,704,1,1,1,1,1
4541,41,Female,Tier 1,Salaried,353166,571,0,0,0,0,0
4542,57,Male,Tier 1,Salaried,116543,665,1,0,0,0,0
4543,56,Female,Tier 1,Self-Employed,929387,662,1,1,0,0,0
4544,53,Female,Tier 1,Business,1079523,760,1,1,1,0,0
4545,45,Male,Tier 1,Self-Employed,1731632,573,1,0,0,0,0
4546,38,Male,Tier 2,Salaried,1305358,832,1,0,0,0,0
4547,28,Female,Tier 1,Business,1981424,841,1,0,0,0,0
4548,22,Male,Tier 2,Business,1498995,605,1,1,0,0,0
4549,56,Female,Tier 2,Salaried,1813708,815,1,1,1,1,1
4550,53,Female,Tier 1,Salaried,1921500,603,1,0,0,0,0
4551,57,Male,Tier 1,Self-Employed,930957,657,1,1,0,0,0
4552,34,Male,Tier 2,Self-Employed,798227,751,1,0,0,0,0
4553,27,Female,Tier 3,Business,684518,751,1,1,0,0,0
4554,35,Male,Tier 3,Salaried,1449239,767,0,0,0,0,0
4555,58,Male,Tier 3,Salaried,895068,792,1,1,1,1,1
4556,36,Male,Tier 3,Self-Employed,1154215,727,1,1,1,1,1
4557,25,Male,Tier 2,Business,1663549,610,1,1,1,0,0
4558,37,Male,Tier 3,Business,267501,585,1,0,0,0,0
4559,49,Male,Tier 3,Business,852171,595,1,1,1,1,1
4560,37,Female,Tier 3,Salaried,473133,644,1,1,1,1,1
4561,25,Male,Tier 1,Self-Employed,1087592,593,1,1,1,0,0
4562,47,Male,Tier 3,Salaried,70704,775,1,0,0,0,0
4563,49,Female,Tier 2,Salaried,1980696,695,0,0,0,0,0
4564,53,Female,Tier 3,Salaried,501737,818,1,1,1,1,1
4565,23,Female,Tier 1,Self-Employed,1408103,562,0,0,0,0,0
4566,52,Male,Tier 1,Business,1302390,574,1,1,1,1,1
4567,24,Female,Tier 1,Salaried,1842728,810,1,1,1,0,0
4568,29,Male,Tier 1,Salaried,1122883,677,1,1,1,1,1
4569,45,Male,Tier 1,Self-Employed,1889724,588,1,0,0,0,0
4570,36,Male,Tier 3,Self-Employed,1023774,706,1,1,0,0,0
4571,52,Male,Tier 1,Business,150924,734,0,0,0,0,0
4572,30,Female,Tier 1,Salaried,462136,723,1,0,0,0,0
4573,23,Male,Tier 1,Salaried,92928,735,1,0,0,0,0
4574,29,Female,Tier 2,Salaried,532216,830,1,0,0,0,0
4575,28,Female,Tier 1,Salaried,1595413,623,1,1,1,1,0
4576,37,Female,Tier 1,Salaried,1898595,844,1,1,1,0,0
4577,56,Male,Tier 2,Salaried,1886203,565,1,1,1,1,1
4578,51,Female,Tier 2,Salaried,437855,737,1,1,1,1,1
4579,31,Male,Tier 1,Salaried,1869028,721,1,1,1,1,1
4580,59,Male,Tier 1,Business,952414,735,0,0,0,0,0
4581,39,Female,Tier 1,Salaried,1776374,581,1,1,0,0,0
4582,26,Male,Tier 3,Salaried,1642873,612,1,1,1,0,0
4583,50,Male,Tier 1,Business,156172,738,1,1,1,1,0
4584,55,Female,Tier 2,Self-Employed,937555,575,1,1,0,0,0
4585,44,Male,Tier 1,Self-Employed,1578471,588,1,1,1,1,1
4586,26,Female,Tier 2,Self-Employed,310226,742,1,1,1,0,0
4587,51,Male,Tier 1,Self-Employed,1350081,712,0,0,0,0,0
4588,27,Male,Tier 1,Business,1374416,602,1,1,1,1,1
4589,25,Male,Tier 2,Self-Employed,1489453,723,1,0,0,0,0
4590,50,Male,Tier 1,Business,57564,745,0,0,0,0,0
4591,44,Male,Tier 1,Salaried,1626501,760,1,0,0,0,0
4592,27,Female,Tier 2,Salaried,805537,827,1,1,1,1,1
4593,53,Male,Tier 3,Business,1030263,737,1,0,0,0,0
4594,39,Female,Tier 1,Salaried,723150,763,1,1,1,0,0
4595,36,Male,Tier 2,Business,143695,578,1,0,0,0,0
4596,53,Male,Tier 3,Salaried,1824986,720,1,1,1,0,0
4597,30,Female,Tier 3,Salaried,280953,671,1,1,0,0,0
4598,58,Female,Tier 2,Business,1810860,708,1,1,1,1,1
4599,31,Male,Tier 2,Salaried,268371,635,1,1,1,1,1
4600,41,Female,Tier 1,Business,1373288,553,1,1,1,0,0
4601,27,Female,Tier 2,Business,1716403,551,1,0,0,0,0
4602,24,Male,Tier 1,Business,1359091,682,1,1,1,1,1
4603,32,Female,Tier 1,Salaried,382991,628,0,0,0,0,0
4604,38,Male,Tier 2,Self-Employed,1664460,696,1,1,1,1,1
4605,53,Female,Tier 1,Business,1923323,715,1,1,1,1,1
4606,25,Female,Tier 2,Self-Employed,591479,787,0,0,0,0,0
4607,25,Female,Tier 2,Self-Employed,1739947,825,1,1,1,1,1
4608,38,Male,Tier 2,Business,857340,753,0,0,0,0,0
4609,40,Male,Tier 1,Self-Employed,706775,602,1,1,1,0,0
4610,26,Female,Tier 1,Business,1138852,656,1,0,0,0,0
4611,53,Male,Tier 2,Salaried,1146226,604,1,1,0,0,0
4612,43,Male,Tier 3,Salaried,1163003,795,1,0,0,0,0
4613,27,Female,Tier 1,Salaried,658657,713,0,0,0,0,0
4614,56,Male,Tier 1,Salaried,1769342,564,1,0,0,0,0
4615,43,Male,Tier 3,Self-Employed,996840,550,1,1,1,0,0
4616,22,Male,Tier 1,Salaried,144957,686,1,1,1,1,1
4617,41,Male,Tier 3,Business,1331448,700,1,1,1,0,0
4618,43,Female,Tier 2,Salaried,389460,729,1,1,0,0,0
4619,32,Female,Tier 2,Salaried,1662735,781,1,1,1,1,1
4620,34,Male,Tier 1,Salaried,1372941,737,0,0,0,0,0
4621,24,Female,Tier 1,Salaried,1643980,567,1,1,1,1,1
4622,30,Female,Tier 1,Salaried,1007294,774,1,0,0,0,0
4623,33,Female,Tier 3,Salaried,1335447,654,1,0,0,0,0
4624,44,Male,Tier 2,Self-Employed,1140050,755,1,1,1,0,0
4625,35,Female,Tier 2,Salaried,268091,735,1,1,1,0,0
4626,54,Male,Tier 3,Salaried,614388,614,1,1,1,0,0
4627,39,Female,Tier 1,Self-Employed,167982,756,1,0,0,0,0
4628,30,Female,Tier 2,Salaried,1347244,778,0,0,0,0,0
4629,44,Male,Tier 2,Salaried,317560,618,1,0,0,0,0
4630,31,Female,Tier 3,Salaried,65251,691,1,0,0,0,0
4631,40,Male,Tier 1,Salaried,1518866,755,1,0,0,0,0
4632,26,Female,Tier 2,Self-Employed,1091750,723,1,0,0,0,0
4633,44,Male,Tier 3,Salaried,1549476,746,1,1,1,1,0
4634,51,Female,Tier 2,Business,1866012,746,1,0,0,0,0
4635,46,Male,Tier 1,Business,309463,777,1,0,0,0,0
4636,49,Male,Tier 2,Salaried,1831636,820,1,1,1,1,1
4637,55,Male,Tier 1,Business,567656,748,1,1,1,1,1
4638,46,Male,Tier 2,Salaried,366966,564,1,1,1,0,0
4639,31,Male,Tier 3,Salaried,1297652,835,1,0,0,0,0
4640,35,Female,Tier 2,Salaried,1085880,765,1,1,1,1,1
4641,51,Male,Tier 2,Salaried,760660,584,1,1,0,0,0
4642,46,Male,Tier 2,Self-Employed,93655,618,1,0,0,0,0
4643,35,Male,Tier 1,Salaried,1187667,761,1,1,0,0,0
4644,56,Female,Tier 1,Self-Employed,193016,595,1,0,0,0,0
4645,55,Female,Tier 3,Self-Employed,312459,797,1,0,0,0,0
4646,31,Female,Tier 2,Salaried,260741,634,1,0,0,0,0
4647,56,Female,Tier 1,Self-Employed,1266405,597,1,1,1,0,0
4648,32,Male,Tier 1,Business,829341,780,1,0,0,0,0
4649,32,Male,Tier 2,Salaried,148834,616,1,1,1,1,1
4650,42,Male,Tier 3,Salaried,467484,638,1,1,0,0,0
4651,42,Female,Tier 3,Salaried,1731762,768,1,1,1,1,1
4652,43,Female,Tier 1,Salaried,1411731,601,1,1,1,0,0
4653,28,Male,Tier 3,Salaried,1032048,571,1,0,0,0,0
4654,38,Male,Tier 2,Salaried,1562085,648,0,0,0,0,0
4655,23,Male,Tier 2,Self-Employed,1663504,680,1,0,0,0,0
4656,33,Male,Tier 2,Self-Employed,1998810,637,1,1,0,0,0
4657,39,Female,Tier 1,Salaried,1259615,685,0,0,0,0,0
4658,32,Male,Tier 3,Salaried,665619,588,1,1,1,0,0
4659,37,Female,Tier 1,Salaried,603086,567,1,1,1,1,1
4660,39,Male,Tier 1,Salaried,1553580,654,1,0,0,0,0
4661,56,Female,Tier 3,Salaried,1206838,695,1,0,0,0,0
4662,47,Female,Tier 2,Business,1460091,773,0,0,0,0,0
4663,37,Female,Tier 3,Salaried,1916469,666,0,0,0,0,0
4664,27,Female,Tier 2,Salaried,1459751,550,1,1,1,1,1
4665,33,Female,Tier 1,Salaried,1967171,666,1,1,1,0,0
4666,34,Female,Tier 3,Self-Employed,1948504,575,1,1,1,0,0
4667,25,Female,Tier 1,Self-Employed,141897,561,1,1,0,0,0
4668,23,Female,Tier 3,Salaried,1689111,843,1,0,0,0,0
4669,47,Female,Tier 1,Salaried,1240733,718,1,1,1,1,1
4670,48,Female,Tier 3,Salaried,1716126,602,1,1,1,0,0
4671,48,Female,Tier 1,Salaried,516676,818,0,0,0,0,0
4672,36,Female,Tier 2,Business,1179661,797,1,1,0,0,0
4673,29,Male,Tier 3,Self-Employed,1225637,677,1,1,0,0,0
4674,28,Male,Tier 2,Self-Employed,1419572,625,1,1,0,0,0
4675,33,Male,Tier 2,Salaried,779358,818,0,0,0,0,0
4676,34,Male,Tier 3,Salaried,1206869,695,1,1,1,1,1
4677,38,Female,Tier 2,Self-Employed,1363280,597,1,1,1,0,0
4678,38,Male,Tier 3,Salaried,792419,748,1,1,1,1,1
4679,57,Female,Tier 2,Business,1118520,620,0,0,0,0,0
4680,42,Male,Tier 1,Salaried,1086195,641,0,0,0,0,0
4681,29,Male,Tier 1,Salaried,379857,758,1,1,1,0,0
4682,26,Female,Tier 1,Self-Employed,296597,597,1,1,1,0,0
4683,47,Female,Tier 1,Salaried,1118674,578,1,1,1,1,1
4684,37,Male,Tier 2,Salaried,1331030,725,1,0,0,0,0
4685,57,Female,Tier 1,Salaried,1650339,568,0,0,0,0,0
4686,49,Female,Tier 1,Self-Employed,485952,596,1,1,1,1,1
4687,50,Male,Tier 1,Salaried,726776,609,1,1,0,0,0
4688,33,Male,Tier 3,Salaried,1882245,725,1,1,1,0,0
4689,58,Female,Tier 2,Self-Employed,785016,804,1,0,0,0,0
4690,51,Male,Tier 1,Salaried,428482,778,1,1,1,1,1
4691,44,Male,Tier 3,Business,52948,696,1,1,1,1,0
4692,37,Male,Tier 1,Salaried,1756456,847,1,1,0,0,0
4693,35,Female,Tier 3,Self-Employed,253877,788,1,1,1,0,0
4694,31,Female,Tier 2,Salaried,1060001,737,1,1,0,0,0
4695,28,Female,Tier 1,Self-Employed,1488014,758,0,0,0,0,0
4696,58,Male,Tier 2,Self-Employed,112976,624,1,1,1,0,0
4697,50,Female,Tier 3,Business,194408,732,1,1,1,0,0
4698,24,Male,Tier 2,Salaried,765472,636,1,1,1,0,0
4699,36,Male,Tier 3,Salaried,565501,820,1,1,1,1,1
4700,57,Male,Tier 1,Self-Employed,816094,729,1,1,1,1,0
4701,40,Male,Tier 1,Salaried,1899028,794,1,0,0,0,0
4702,34,Female,Tier 1,Salaried,1191392,556,0,0,0,0,0
4703,42,Female,Tier 1,Business,1091556,818,1,1,1,1,1
4704,58,Male,Tier 1,Salaried,571908,562,1,0,0,0,0
4705,48,Female,Tier 3,Business,1425286,775,1,1,1,1,1
4706,50,Female,Tier 1,Salaried,945446,815,1,1,1,1,1
4707,41,Female,Tier 2,Self-Employed,1246394,791,1,1,1,0,0
4708,46,Male,Tier 2,Salaried,1877465,729,0,0,0,0,0
4709,27,Female,Tier 3,Salaried,904224,729,1,1,1,1,1
4710,57,Male,Tier 3,Business,1466376,675,1,1,1,1,1
4711,23,Female,Tier 3,Salaried,1453968,832,1,0,0,0,0
4712,43,Male,Tier 3,Business,1176948,739,1,0,0,0,0
4713,53,Female,Tier 3,Self-Employed,731071,565,0,0,0,0,0
4714,37,Male,Tier 3,Salaried,1889366,570,1,0,0,0,0
4715,39,Male,Tier 2,Business,716699,565,1,1,1,1,1
4716,26,Female,Tier 1,Salaried,606327,818,1,1,1,1,1
4717,57,Female,Tier 2,Self-Employed,1906253,582,1,1,1,0,0
4718,51,Female,Tier 2,Salaried,703312,731,1,1,1,0,0
4719,40,Female,Tier 1,Business,1342435,618,1,1,1,1,1
4720,44,Male,Tier 1,Self-Employed,1902267,601,1,1,1,0,0
4721,55,Male,Tier 2,Salaried,111086,614,1,1,1,1,1
4722,34,Male,Tier 3,Self-Employed,236179,849,1,0,0,0,0
4723,50,Male,Tier 1,Salaried,1302313,777,1,1,1,1,1
4724,57,Female,Tier 3,Salaried,1282651,771,1,1,1,0,0
4725,43,Female,Tier 2,Salaried,1278437,821,1,1,1,1,1
4726,57,Female,Tier 3,Salaried,1861584,567,1,1,1,0,0
4727,30,Female,Tier 3,Salaried,1008077,767,1,0,0,0,0
4728,40,Female,Tier 3,Salaried,499024,822,1,0,0,0,0
4729,59,Male,Tier 2,Salaried,1084114,722,1,0,0,0,0
4730,27,Male,Tier 1,Salaried,746948,605,1,0,0,0,0
4731,36,Female,Tier 2,Salaried,913179,558,1,1,1,1,1
4732,41,Male,Tier 3,Self-Employed,276805,832,1,1,1,0,0
4733,30,Male,Tier 3,Self-Employed,1753060,842,1,1,1,0,0
4734,53,Male,Tier 3,Salaried,1704028,571,1,0,0,0,0
4735,25,Female,Tier 1,Business,1603036,621,1,1,1,1,0
4736,39,Male,Tier 2,Self-Employed,228164,721,0,0,0,0,0
4737,26,Female,Tier 1,Self-Employed,1968056,672,1,1,1,1,1
4738,41,Female,Tier 1,Salaried,529697,640,1,1,0,0,0
4739,44,Male,Tier 1,Salaried,1599051,773,1,1,1,0,0
4740,32,Female,Tier 1,Business,1328971,841,1,0,0,0,0
4741,58,Female,Tier 3,Self-Employed,570069,801,1,1,1,0,0
4742,43,Female,Tier 1,Salaried,1540200,847,1,0,0,0,0
4743,25,Female,Tier 1,Salaried,958694,805,1,0,0,0,0
4744,50,Male,Tier 3,Self-Employed,791207,562,1,0,0,0,0
4745,55,Female,Tier 1,Self-Employed,1163700,667,1,0,0,0,0
4746,34,Male,Tier 1,Business,347753,727,1,1,1,0,0
4747,30,Female,Tier 1,Salaried,1792181,710,1,0,0,0,0
4748,52,Female,Tier 1,Salaried,288242,644,1,1,1,1,1
4749,28,Female,Tier 1,Salaried,493376,717,1,0,0,0,0
4750,25,Male,Tier 1,Salaried,1837082,636,1,1,0,0,0
4751,40,Male,Tier 2,Salaried,1804723,552,1,1,1,0,0
4752,51,Male,Tier 1,Business,210024,565,1,1,0,0,0
4753,52,Male,Tier 1,Salaried,1687267,679,1,1,1,0,0
4754,56,Male,Tier 3,Self-Employed,1570896,572,1,0,0,0,0
4755,42,Male,Tier 2,Salaried,827309,647,1,0,0,0,0
4756,52,Male,Tier 3,Salaried,1844371,707,1,1,1,1,0
4757,40,Female,Tier 2,Salaried,1601126,788,0,0,0,0,0
4758,52,Male,Tier 1,Salaried,127538,559,1,0,0,0,0
4759,53,Female,Tier 3,Self-Employed,975033,571,1,1,1,0,0
4760,23,Female,Tier 1,Salaried,1837541,733,1,0,0,0,0
4761,31,Male,Tier 1,Salaried,1933486,766,1,1,0,0,0
4762,23,Female,Tier 2,Salaried,1161101,763,1,1,1,1,1
4763,23,Male,Tier 2,Salaried,1692112,707,1,0,0,0,0
4764,45,Female,Tier 3,Self-Employed,179210,759,1,1,1,0,0
4765,38,Male,Tier 3,Salaried,1032595,682,0,0,0,0,0
4766,53,Male,Tier 1,Self-Employed,351970,602,1,0,0,0,0
4767,37,Female,Tier 2,Self-Employed,1025389,778,0,0,0,0,0
4768,37,Male,Tier 2,Salaried,331472,732,1,0,0,0,0
4769,52,Female,Tier 3,Salaried,1181823,572,0,0,0,0,0
4770,45,Male,Tier 3,Self-Employed,1890914,655,0,0,0,0,0
4771,22,Male,Tier 3,Self-Employed,1353166,640,1,1,1,0,0
4772,32,Male,Tier 1,Salaried,1914115,668,1,1,1,1,0
4773,42,Male,Tier 3,Salaried,363556,687,1,0,0,0,0
4774,25,Male,Tier 1,Salaried,1706213,669,1,1,1,0,0
4775,28,Male,Tier 1,Salaried,831105,710,0,0,0,0,0
4776,47,Male,Tier 3,Salaried,976657,757,1,0,0,0,0
4777,33,Female,Tier 1,Salaried,1406933,704,1,0,0,0,0
4778,52,Male,Tier 3,Salaried,1785615,812,1,1,1,1,1
4779,38,Female,Tier 1,Salaried,1586916,704,1,1,1,1,1
4780,54,Male,Tier 3,Salaried,1998640,835,1,0,0,0,0
4781,32,Female,Tier 1,Business,560866,808,1,1,0,0,0
4782,49,Male,Tier 1,Salaried,1056810,706,1,0,0,0,0
4783,53,Male,Tier 1,Business,134388,563,1,0,0,0,0
4784,22,Male,Tier 2,Salaried,425102,626,0,0,0,0,0
4785,49,Male,Tier 1,Self-Employed,987116,769,1,1,1,1,1
4786,28,Female,Tier 2,Salaried,80907,781,1,1,1,0,0
4787,23,Male,Tier 1,Self-Employed,145707,843,1,1,1,0,0
4788,45,Female,Tier 1,Salaried,441329,691,1,1,1,1,1
4789,25,Male,Tier 1,Salaried,1614800,800,1,0,0,0,0
4790,40,Male,Tier 2,Business,1938559,845,1,0,0,0,0
4791,47,Female,Tier 3,Salaried,524200,689,1,1,1,1,1
4792,32,Male,Tier 3,Business,709326,691,1,0,0,0,0
4793,32,Female,Tier 1,Salaried,157412,678,1,1,1,1,0
4794,24,Male,Tier 2,Salaried,1284081,567,1,0,0,0,0
4795,33,Female,Tier 3,Salaried,726761,792,0,0,0,0,0
4796,24,Male,Tier 1,Self-Employed,202611,713,1,1,1,1,1
4797,48,Female,Tier 2,Salaried,1919026,645,1,1,0,0,0
4798,23,Female,Tier 2,Business,1944550,577,1,1,1,0,0
4799,37,Male,Tier 1,Salaried,1162110,779,0,0,0,0,0
4800,23,Male,Tier 1,Self-Employed,1315641,574,0,0,0,0,0
4801,51,Male,Tier 1,Salaried,86555,724,0,0,0,0,0
4802,41,Female,Tier 2,Salaried,550651,710,1,0,0,0,0
4803,59,Male,Tier 1,Salaried,671203,579,1,1,1,0,0
4804,49,Male,Tier 1,Salaried,1371190,714,1,1,0,0,0
4805,46,Male,Tier 1,Salaried,874858,757,0,0,0,0,0
4806,53,Male,Tier 1,Salaried,1304377,651,1,0,0,0,0
4807,31,Female,Tier 1,Salaried,1413644,655,0,0,0,0,0
4808,54,Female,Tier 3,Salaried,1330164,618,1,1,1,0,0
4809,34,Male,Tier 1,Salaried,941699,557,1,0,0,0,0
4810,58,Female,Tier 2,Salaried,1943962,672,1,1,1,0,0
4811,37,Male,Tier 1,Salaried,436651,650,1,1,1,1,1
4812,43,Male,Tier 2,Business,1579405,550,1,1,1,1,1
4813,41,Male,Tier 2,Business,1077137,556,1,1,1,1,1
4814,48,Female,Tier 1,Salaried,1266407,660,1,1,0,0,0
4815,37,Female,Tier 3,Business,1042335,735,1,0,0,0,0
4816,55,Female,Tier 2,Self-Employed,560091,765,1,0,0,0,0
4817,53,Male,Tier 3,Salaried,1375455,672,1,1,0,0,0
4818,47,Male,Tier 2,Salaried,621299,750,0,0,0,0,0
4819,46,Male,Tier 3,Business,947153,557,1,1,1,1,1
4820,23,Female,Tier 3,Self-Employed,1036072,613,1,1,1,0,0
4821,33,Female,Tier 3,Self-Employed,814669,685,1,1,1,1,1
4822,30,Female,Tier 2,Business,348815,735,1,1,1,0,0
4823,33,Male,Tier 2,Salaried,435052,676,1,1,1,1,1
4824,47,Male,Tier 3,Salaried,553771,598,1,1,0,0,0
4825,30,Male,Tier 3,Salaried,800793,715,1,0,0,0,0
4826,31,Male,Tier 3,Salaried,1517628,676,1,0,0,0,0
4827,53,Male,Tier 1,Salaried,414118,726,1,1,1,0,0
4828,55,Male,Tier 3,Salaried,1874351,752,0,0,0,0,0
4829,41,Male,Tier 1,Salaried,1971822,706,1,1,1,1,1
4830,23,Female,Tier 2,Salaried,1226914,768,1,1,1,0,0
4831,22,Female,Tier 1,Salaried,1317086,834,0,0,0,0,0
4832,57,Male,Tier 1,Salaried,1683718,838,1,0,0,0,0
4833,45,Male,Tier 3,Salaried,1936496,577,1,1,1,0,0
4834,48,Male,Tier 1,Salaried,1134667,632,1,1,0,0,0
4835,23,Female,Tier 2,Self-Employed,188192,661,1,0,0,0,0
4836,52,Female,Tier 2,Business,1106435,703,1,1,1,0,0
4837,35,Female,Tier 1,Salaried,1328051,578,0,0,0,0,0
4838,23,Female,Tier 1,Salaried,226549,762,1,0,0,0,0
4839,50,Male,Tier 2,Business,1236434,651,1,1,1,0,0
